"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2010","2010","","AMR","Americas","","CRI","Costa Rica","","23.057","23.05700","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2012","2012","","AMR","Americas","","CRI","Costa Rica","","24.578","24.57800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2013","2013","","AMR","Americas","","CRI","Costa Rica","","11.411","11.41100","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2015","2015","","AMR","Americas","","CRI","Costa Rica","","13.794","13.79400","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CRI","Costa Rica","","13.759","13.75900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2018","2018","","AMR","Americas","","CRI","Costa Rica","","28.939","28.93900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2007","2007","","AMR","Americas","","CUB","Cuba","","64.363","64.36300","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","CUB","Cuba","","66.698","66.69800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2010","2010","","AMR","Americas","","CUB","Cuba","","68.152","68.15200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2012","2012","","AMR","Americas","","CUB","Cuba","","72.901","72.90100","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2013","2013","","AMR","Americas","","CUB","Cuba","","74.183","74.18300","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2015","2015","","AMR","Americas","","CUB","Cuba","","77.690","77.69000","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CUB","Cuba","","79.541","79.54100","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2018","2018","","AMR","Americas","","CUB","Cuba","","84.218","84.21800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2017","2017","","AMR","Americas","","DMA","Dominica","","11.189","11.18900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2008","2008","","AMR","Americas","","DOM","Dominican Republic","","10.980","10.98000","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2011","2011","","AMR","Americas","","DOM","Dominican Republic","","15.268","15.26800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ECU","Ecuador","","15.983","15.98300","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2010","2010","","AMR","Americas","","ECU","Ecuador","","21.111","21.11100","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2011","2011","","AMR","Americas","","ECU","Ecuador","","16.582","16.58200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2015","2015","","AMR","Americas","","ECU","Ecuador","","20.648","20.64800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ECU","Ecuador","","20.368","20.36800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","GTM","Guatemala","","9.039","9.03900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","GUY","Guyana","","2.153","2.15300","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2018","2018","","AMR","Americas","","GUY","Guyana","","8.023","8.02300","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2010","2010","","AMR","Americas","","HND","Honduras","","2.950","2.95000","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2013","2013","","AMR","Americas","","HND","Honduras","","9.839","9.83900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2016","2016","","AMR","Americas","","HND","Honduras","","5.982","5.98200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2017","2017","","AMR","Americas","","HND","Honduras","","3.089","3.08900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2011","2011","","AMR","Americas","","HTI","Haiti","","1.378","1.37800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2015","2015","","AMR","Americas","","HTI","Haiti","","0.852","0.85200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2008","2008","","AMR","Americas","","JAM","Jamaica","","3.965","3.96500","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2013","2013","","AMR","Americas","","JAM","Jamaica","","4.677","4.67700","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2014","2014","","AMR","Americas","","JAM","Jamaica","","3.798","3.79800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2016","2016","","AMR","Americas","","JAM","Jamaica","","4.549","4.54900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2017","2017","","AMR","Americas","","JAM","Jamaica","","13.061","13.06100","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2007","2007","","AMR","Americas","","LCA","Saint Lucia","","1.850","1.85000","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","LCA","Saint Lucia","","1.045","1.04500","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2010","2010","","AMR","Americas","","LCA","Saint Lucia","","16.485","16.48500","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2012","2012","","AMR","Americas","","LCA","Saint Lucia","","21.392","21.39200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2017","2017","","AMR","Americas","","LCA","Saint Lucia","","6.409","6.40900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2007","2007","","AMR","Americas","","MEX","Mexico","","19.215","19.21500","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2008","2008","","AMR","Americas","","MEX","Mexico","","19.494","19.49400","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","MEX","Mexico","","19.790","19.79000","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2011","2011","","AMR","Americas","","MEX","Mexico","","21.004","21.00400","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2012","2012","","AMR","Americas","","MEX","Mexico","","21.118","21.11800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2014","2014","","AMR","Americas","","MEX","Mexico","","22.070","22.07000","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2015","2015","","AMR","Americas","","MEX","Mexico","","23.246","23.24600","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2017","2017","","AMR","Americas","","MEX","Mexico","","23.827","23.82700","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2007","2007","","AMR","Americas","","NIC","Nicaragua","","5.265","5.26500","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","NIC","Nicaragua","","7.032","7.03200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2010","2010","","AMR","Americas","","NIC","Nicaragua","","7.278","7.27800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2011","2011","","AMR","Americas","","NIC","Nicaragua","","8.137","8.13700","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2012","2012","","AMR","Americas","","NIC","Nicaragua","","8.605","8.60500","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2014","2014","","AMR","Americas","","NIC","Nicaragua","","8.946","8.94600","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2015","2015","","AMR","Americas","","NIC","Nicaragua","","9.312","9.31200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2017","2017","","AMR","Americas","","NIC","Nicaragua","","9.895","9.89500","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2018","2018","","AMR","Americas","","NIC","Nicaragua","","9.775","9.77500","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2007","2007","","AMR","Americas","","PAN","Panama","","13.032","13.03200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","PAN","Panama","","13.092","13.09200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2010","2010","","AMR","Americas","","PAN","Panama","","14.058","14.05800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2012","2012","","AMR","Americas","","PAN","Panama","","15.979","15.97900","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2013","2013","","AMR","Americas","","PAN","Panama","","15.821","15.82100","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2007","2007","","AMR","Americas","","PER","Peru","","16.648","16.64800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2012","2012","","AMR","Americas","","PER","Peru","","11.411","11.41100","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2016","2016","","AMR","Americas","","PER","Peru","","13.048","13.04800","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2012","2012","","AMR","Americas","","PRY","Paraguay","","12.774","12.77400","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2008","2008","","AMR","Americas","","SLV","El Salvador","","18.823","18.82300","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2016","2016","","AMR","Americas","","SLV","El Salvador","","15.662","15.66200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2009","2009","","AMR","Americas","","SUR","Suriname","","7.054","7.05400","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2016","2016","","AMR","Americas","","SUR","Suriname","","11.312","11.31200","","","","",""
"HWF_0001","Medical doctors (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5314","PUBLISHED","Published","","2017","2017","","AMR","Americas","","SUR","Suriname","","11.849","11.84900","","","","",""
