"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2010","2010","","AFR","Africa","","CIV","Côte d'Ivoire","","12.18","12.18000","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AFR","Africa","","ZAF","South Africa","","6.19","6.19000","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","EUR","Europe","","SVK","Slovakia","","0.29","0.29000","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","WSM","Samoa","","0.00","0.00000","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AMR","Americas","","LCA","Saint Lucia","","19.51","19.51000","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AFR","Africa","","GNB","Guinea-Bissau","","6.34","6.34000","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AMR","Americas","","GTM","Guatemala","","3.81","3.81000","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AFR","Africa","","ETH","Ethiopia","","17.18","17.18000","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AFR","Africa","","ERI","Eritrea","","3.52","3.52000","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AFR","Africa","","BDI","Burundi","","0.00","0.00000","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BRB","Barbados","","4.02","4.02000","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BHS","Bahamas","","43.75","43.75000","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2010","2010","","AFR","Africa","","COM","Comoros","","0.27","0.27000","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2010","2010","","AFR","Africa","","TCD","Chad","","0.57","0.57000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AFR","Africa","","GAB","Gabon","","0.80","0.80000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AFR","Africa","","GHA","Ghana","","0.03","0.03000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AMR","Americas","","HND","Honduras","","0.08","0.08000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ISL","Iceland","","0.94","0.94000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","KIR","Kiribati","","0.00","0.00000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","LAO","Lao People's Democratic Republic","","0.26","0.26000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EUR","Europe","","LUX","Luxembourg","","0.20","0.20000","","","","","Only private sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","MYS","Malaysia","","0.07","0.07000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AMR","Americas","","MEX","Mexico","","3.73","3.73000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EUR","Europe","","MCO","Monaco","","11.30","11.30000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AMR","Americas","","NIC","Nicaragua","","0.45","0.45000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","OMN","Oman","","0.36","0.36000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","PHL","Philippines","","0.23","0.23000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EUR","Europe","","MDA","Republic of Moldova","","0.59","0.59000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EUR","Europe","","SRB","Serbia","","0.42","0.42000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","SGP","Singapore","","0.53","0.53000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AFR","Africa","","SWZ","Eswatini","","0.51","0.51000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AFR","Africa","","TGO","Togo","","0.00","0.00000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AMR","Americas","","URY","Uruguay","","3.56","3.56000","","","","","Only public sector data"
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","YEM","Yemen","","0.91","0.91000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AFR","Africa","","ZWE","Zimbabwe","","0.09","0.09000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ARM","Armenia","","0.61","0.61000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BHS","Bahamas","","0.29","0.29000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","0.31","0.31000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","BWA","Botswana","","0.15","0.15000","","","","","Only public sector data"
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","CMR","Cameroon","","0.05","0.05000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","CPV","Cabo Verde","","0.40","0.40000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","TCD","Chad","","0.01","0.01000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","CIV","Côte d'Ivoire","","0.10","0.10000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AMR","Americas","","CUB","Cuba","","0.43","0.43000","","","","","Only public sector data"
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","ERI","Eritrea","","0.02","0.02000","","","","",""
